config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What are two examples of cytotoxic or immunosuppressive drugs?,methotrexate or azathioprine,Two examples of cytotoxic or immunosuppressive drugs mentioned in the text are methotrexate and azathioprine. Cyclosporin is also cited as an example of an immunosuppressive drug.,1.925755630999447,2.147617345999606,0,0,1.0,,,,1.0,0.7112807242997703,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.740238146994827,0.42139682542263235,0.0870560678101151,0.13793103448275862,0.0,0.28301886792452835,0.9576578140258789,0.9794265031814575,0.9684198418249553
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What caused the need for principal Treaties that ended up forming the EU?,"common rules for coal and steel, and then atomic energy","The provided context does not contain information regarding the causes of the principal treaties that formed the EU. The text discusses Martin Luther's catechisms, the Trinity, and teacher education requirements.",0.5898533070003396,1.027134113000102,0,0,1.0,,,,0.0,0.5037059011095258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282258593769524,0.5830853446630824,0.3582065755097724,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Who originally led the Space Task Group?,Robert R. Gilruth,"The provided context does not contain information about who originally led the Space Task Group. The text discusses the French and Indian War, specifically the 1755 expedition led by Braddock and George Washington.",0.46623685699978523,0.7749878349995925,0,0,1.0,,,,0.0,0.5782907772282274,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6412069440869816,0.362469308998318,0.27373193756440095,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Which female anchor from Today joined Hugh Downs on 20/20?,Barbara Walters,Barbara Walters joined Hugh Downs as the anchor on 20/20.,0.29963271399992664,0.4320156889998543,0,0,1.0,,,,1.0,0.6609703926594622,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.5846117153743932,0.36741262661559737,0.09230482716000421,0.33333333333333337,0.0,0.6696428571428572,0.961673378944397,0.9931831359863281,0.9771743092135962
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What is the estimate for the amount of tree species in the amazon tropical rain forest?,"16,000 species","The estimated amount of tree species in the Amazon tropical rainforest is 16,000.",2.416360717000316,2.622024455999963,0,0,1.0,,,,1.0,0.784624652930118,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7527556101082894,0.3974892237894124,0.1535804994154042,0.13333333333333336,0.0,0.32258064516129037,0.9734718203544617,0.9899244904518127,0.9816292211915768
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What type of homes is Fresno known for?,early twentieth century homes,"Fresno is known for its early twentieth-century homes, many of which have been restored in recent decades. These include California Bungalow and American Craftsman style homes, Spanish Colonial Revival Style architecture, Mediterranean Revival Style architecture, Mission Revival Style architecture, and many Storybook houses designed by Fresno architects Hilliard, Taylor & Wheeler.",0.31954956200024753,4.228246743000454,0,0,1.0,,,,1.0,0.745222286279654,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.684312395455808,0.3582651038653837,0.20506175564104767,0.07272727272727272,0.0,0.11494252873563218,0.9491939544677734,0.9758341312408447,0.9623297081363459
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What team had the best start ever in the NFL?,Carolina Panthers,"The Carolina Panthers had the best start ever in the NFL by an NFC team, beginning their season with a 14–0 record. This performance broke the previous record of 13–0, which had been shared by the 2009 New Orleans Saints and the 2011 Green Bay Packers.",0.3364255440001216,0.8763619600003949,0,0,1.0,,,,1.0,0.6195508364241209,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7228900887340283,0.4230069816452767,0.14398025884014898,0.08333333333333333,0.0,0.29296875,0.9419304132461548,0.9777107238769531,0.9594871128431703
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Which organic compounds contain the greatest amount of oxygen by mass?,carbohydrates,Carbohydrates contain the largest proportion by mass of oxygen among organic compounds with biological relevance.,0.36220969399983005,0.4641642119995595,0,0,1.0,,,,1.0,0.5419786662039555,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6812836918924745,0.4545907847661109,0.08272887395185191,0.125,0.0,0.20833333333333331,0.9405774474143982,0.9693148732185364,0.9547299597398885
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What did Stiglitz present in 2009 regarding global inequality?,evidence,"In 2009, Joseph Stiglitz presented evidence that both global inequality and inequality within countries prevent growth by limiting aggregate demand.",0.2565994229998978,0.40308924399960233,0,0,1.0,,,,1.0,0.5496410875402606,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6576344414404515,0.553778417042917,0.18065917043334323,0.09523809523809523,0.0,0.1724137931034483,0.9485259056091309,0.9774575233459473,0.9627744128922073
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Of what hollywood film company was UPT a subsidiary of when it merged with ABC?,Paramount Pictures,UPT was a subsidiary of Paramount Pictures when it merged with ABC.,0.29903556000044773,0.4076661039998726,0,0,0.0,,,,1.0,0.7299201000815279,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6287909168381923,0.44162847101612224,0.15876399558312893,0.2857142857142857,0.0,0.625,0.9622982144355774,0.9744656085968018,0.968343691708768
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,When did the NFL announce that it would not use Roman numbers to designate the Super Bowl number?,"June 4, 2014","The NFL announced that it would not use Roman numerals to designate the Super Bowl number on June 4, 2014.",2.5604405189997124,2.6365955199999007,0,0,1.0,,,,1.0,0.7039966403793987,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6723673931884798,0.4473078561063276,0.10412125008838036,0.2608695652173913,0.0,0.6264775413711585,0.9648922085762024,0.9935417175292969,0.9790074092985197
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many Huguenots were killed in Toulouse?,"Nearly 3,000","Nearly 3,000 Protestants were slaughtered in Toulouse alone.",0.3426264280005853,0.38764659100070276,0,0,1.0,,,,1.0,0.7399038820232431,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7829242756125163,0.43137830450947057,0.15750002250857265,0.4,0.0,0.7211538461538461,0.9750524759292603,0.9902619123458862,0.9825983417327133
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What is 'grey literature'?,non-peer-reviewed sources,"Grey literature refers to non-peer-reviewed sources that are of sufficient quality to be used by authors, such as those writing IPCC reports. Examples of grey literature include model results, reports from government agencies and non-governmental organizations, and industry journals.",0.27120279100017797,0.6882171659999585,0,0,0.7142857142857143,,,,1.0,0.6678568002904574,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6360783238067724,0.5222622298890398,0.1565834031565876,0.09756097560975609,0.0,0.3289473684210526,0.9545480608940125,0.9826903939247131,0.9684148150649659
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What's the name of Newcastle's speedway team?,Newcastle Diamonds,The name of Newcastle's speedway team is the Newcastle Diamonds.,0.30512317800003075,0.3390709469995272,0,0,1.0,,,,1.0,0.6587630394941769,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7024515029798454,0.34560274926306733,0.031219389861101954,0.33333333333333337,0.0,0.6696428571428572,0.9763671159744263,0.9827759861946106,0.9795610685379771
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What was the main reason for the show's suspension in 1989?,Its late 1980s performance of three to five million viewers,"The main reason for the show's suspension in 1989 was its poor viewership performance, specifically the three to five million viewers it attracted in the late 1980s, which the BBC Board of Control identified as a leading cause for the decision.",0.42960891900020215,0.9045065100008287,0,0,0.6666666666666666,,,,1.0,0.720096050131481,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7446513387129817,0.4478865499006992,0.0798135406612468,0.2745098039215686,0.10540405058616682,0.7156488549618321,0.9677122235298157,0.9886804819107056,0.978083985745495
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What is the name of the port city that was created?,Mombasa,The port city that was built into a major port city is Mombasa.,0.3275876640000206,0.5353246189997662,0,0,1.0,,,,1.0,0.5545194546022935,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.6932098719997967,0.5007355043294407,0.11212794482373001,0.14285714285714288,0.0,0.2272727272727273,0.9714239239692688,0.9919556975364685,0.9815824566474279
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,When did Martin Luther receive his Doctor of Theology?,19 October 1512,Martin Luther received his Doctor of Theology on 19 October 1512.,0.24026429700006702,0.33993975700013834,0,0,1.0,,,,1.0,0.7349148632941356,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6143189251570209,0.543455939700686,0.21697130499688022,0.42857142857142855,0.0,0.7748538011695907,0.9682450294494629,0.9915019869804382,0.9797355092617533
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Which phylum is more complex than sponges?,Ctenophores,Ctenophores form an animal phylum that is more complex than sponges.,0.3029488699994545,0.40917091099981917,0,0,1.0,,,,1.0,0.5277634891957895,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919871600494268,0.5596426430291732,0.09862739636148732,0.16666666666666669,0.0,0.25,0.9623678922653198,0.9929590225219727,0.9774241579590345
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What other scientist influence Frank Burnet when he was formulating his theory of immunity?,Niels Jerne,"Niels Jerne influenced Frank Burnet when he was formulating the clonal selection theory of immunity, as Burnet was inspired by a suggestion made by Jerne.",0.33430724200024997,0.5398363849999441,0,0,1.0,,,,1.0,0.5740897073915568,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7063004140235963,0.4920584599243776,0.143612375058789,0.14814814814814814,0.0,0.43604651162790703,0.9631867408752441,0.9897844195365906,0.9763044621933956
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many volumes are contained in the library?,18 million volumes,The Harvard Library contains over 18 million volumes.,0.31754703799924755,0.43039727499945,0,0,1.0,,,,1.0,0.8853236281369303,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.665406757941514,0.29132352180562404,0.21292137812655154,0.5454545454545454,0.0,0.8412698412698413,0.9724859595298767,0.9835741519927979,0.9779986282987122
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What does co-teaching get the students to focus on?,learning,Co-teaching focuses the student on learning by providing social networking support that allows them to reach their full cognitive potential.,0.3044315650004137,0.396469383999829,0,0,1.0,,,,1.0,0.6974421604371726,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7078062837729306,0.40701997544751856,0.26854843257949135,0.09523809523809523,0.0,0.1724137931034483,0.9613913893699646,0.9829676151275635,0.9720597883695714
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Of what mountain system are the Victorian Alps a part?,Great Dividing Range,The provided context does not contain information about the Victorian Alps or the mountain system they are part of.,0.3496608360001119,0.5458335820003413,0,0,1.0,,,,0.0,0.596058625130051,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6261465706467478,0.41300650370242953,0.20774105815158983,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What body part did Thomas Davis break during the NFC Championship Game?,arm,Thomas Davis broke his arm during the NFC Championship Game.,0.5102140690005399,0.5284835290003684,0,0,0.0,,,,1.0,0.7164613718423132,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5914920483108873,0.5201158834046764,0.24670503977038605,0.18181818181818182,0.0,0.2631578947368421,0.960405170917511,0.9840624928474426,0.9720899187459084
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,"Whose First Law of Motion says that unless acted upon be forces, objects would continue to move at a constant velocity?",Newton,Newton's First Law of Motion states that objects continue to move in a state of constant velocity unless acted upon by an external net force.,0.29098244800024986,0.41452769199986506,0,0,1.0,,,,1.0,0.5922168820097434,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.781457447918985,0.43304095320560365,0.0790881855022838,0.0,0.0,0.0,0.9544452428817749,0.9843481779098511,0.9691661067859327
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How was scarcity managed in many countries?,rationing,Scarcity was addressed by rationing in many countries.,0.3965952329999709,0.5065812309994726,0,0,1.0,,,,1.0,0.7637282388267063,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6250605541007554,0.46663750752845257,0.24958906579048867,0.2222222222222222,0.0,0.29411764705882354,0.9745407104492188,0.985751748085022,0.9801141709473722
