config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What did BSkyB name their interactive service?,Sky Active,"BSkyB named their interactive service Open, which is now called Sky Active.",0.6032628589998694,0.7067204799998308,0,0,1.0,,,,1.0,0.6504639133122491,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6952832645817274,0.3719884846673428,0.07412450773657508,0.2857142857142857,0.0,0.625,0.9701704978942871,0.9884644746780396,0.9792320518914825
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many inhabitants does the Los Angeles area contain?,12 million,The Los Angeles area contains over 12 million inhabitants.,0.5979503209998711,0.5991369469998062,0,0,1.0,,,,1.0,0.7703738063766663,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7459585880435379,0.5130926028095164,0.1507029427559783,0.3636363636363636,0.0,0.6944444444444445,0.9632648229598999,0.9791062474250793,0.971120936122592
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,During what period did the Tower Theatre re-open?,late 1970s,The Tower Theatre re-opened in the late 1970s.,0.5932323479999013,0.5945629479999752,0,0,1.0,,,,1.0,0.6592186297736968,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6599855372855831,0.5095701635905103,0.16348200306198135,0.4,0.0,0.7211538461538461,0.9765947461128235,0.9842464327812195,0.98040566006123
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What did Warsz own?,a village,"The provided context does not state what Warsz owned. It only mentions that Warsz was a 12th/13th-century nobleman and that the name ""Warsz"" is a shortened form of the Slavic name Warcisław.",0.6013062039999113,1.0130170559998533,0,0,1.0,,,,0.0,0.41985491088806837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824966975144007,0.5902859739891294,0.3123528354588928,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Who formed the government in Kenya?,Kenya African National Union (KANU) of Jomo Kenyatta,The Kenya African National Union (KANU) of Jomo Kenyatta formed the government in Kenya.,0.39633584300008806,0.5004750850000619,0,0,1.0,,,,1.0,0.6855731563277745,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6986901443263539,0.3985358223077001,0.044988442663549066,0.7272727272727273,0.5142401605028263,0.9293241279069767,0.9862539172172546,0.9930956363677979,0.9896629524230383
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What tool has measured the amount of dust that travels from the Sahara to the Amazon?,NASA's CALIPSO satellite,NASA's CALIPSO satellite has measured the amount of dust transported by wind from the Sahara to the Amazon.,0.4042257309999968,0.5018259030000536,0,0,1.0,,,,1.0,0.7500587265185958,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6872916174925424,0.48991284280444614,0.16046463698254942,0.2857142857142857,0.0,0.654320987654321,0.9760516881942749,0.9958513379096985,0.9858521100581112
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Who sacked Newton with 11 seconds left in the first half?,DeMarcus Ware,DeMarcus Ware sacked Newton with 11 seconds left in the first half.,0.3520173370000066,0.47414355299997624,0,0,1.0,,,,1.0,0.5841803277742625,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7017780265205795,0.4381427329802897,0.023426994521368094,0.2857142857142857,0.0,0.625,0.9598293900489807,0.9918231964111328,0.9755640530002535
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What was the hymn meant to examine students on?,specific catechism questions,The hymn was meant to examine candidates on specific catechism questions.,0.5862388880000253,0.6971332890000213,0,0,1.0,,,,1.0,0.7248162417350085,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6450047864210902,0.4842633425548001,0.14353858578649814,0.42857142857142855,0.0,0.7748538011695907,0.9781724214553833,0.9882972836494446,0.9832087873569567
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,"In Nepalese private schools, what is the primary language of instruction?",English,The primary language of instruction in Nepalese private schools is English.,0.6129915269998492,0.6140832939997836,0,0,1.0,,,,1.0,0.6207168126820652,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7102335607550315,0.47335099468858266,0.03878037768408649,0.16666666666666669,0.0,0.25,0.959634006023407,0.9772127270698547,0.9683435947638798
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What topic do private bills typically have?,large-scale development projects,"Private bills typically relate to large-scale development projects, such as infrastructure projects that require the use of land or property.",0.393138750999924,0.49684976200001074,0,0,1.0,,,,1.0,0.7298438860465979,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6282037719829082,0.5846850313890102,0.31940820756260857,0.2608695652173913,0.0,0.6264775413711585,0.967487096786499,0.9831943511962891,0.975277485105991
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,To where did Ethelred flee?,Normandy,Ethelred fled to Normandy.,0.5108581429999504,0.6064168289999543,0,0,1.0,,,,1.0,0.7495401559093836,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6735325710026944,0.34702481547796316,0.09410267328183985,0.4,0.0,0.38461538461538464,0.9763304591178894,0.983322024345398,0.9798137696263233
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What future Revolutionary key figures participated in this attack?,Washington and Thomas Gage,"The provided context does not mention an attack involving future Revolutionary key figures. Instead, it describes a retreat of 500 British troops led by George Washington to Virginia, noting that Washington and Thomas Gage played key roles in organizing this retreat. Therefore, the future Revolutionary key figures mentioned in the context are George Washington and Thomas Gage, but they participated in organizing a retreat, not an attack.",0.502277155999991,1.2190998619998936,0,0,0.8,,,,1.0,0.5505112400635374,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6245788783948875,0.46320456851077685,0.26094419254624424,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What style of lace is erroneously believed by some to have Huguenot influence?,'Bucks Point',The style of lace erroneously believed by some to have Huguenot influence is 'Bucks Point'.,0.6058600359999673,0.7072397030001412,0,0,1.0,,,,1.0,0.5830872135692147,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7543885549146422,0.5227196156356124,0.030896125018694875,0.23529411764705882,0.0,0.5681818181818181,0.9611663222312927,0.9856632947921753,0.9732606857114126
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What did the number of legions in Roman times depend on?,threat of war,The actual number of legions present at any base or in total depended on whether a state of war or a threat of war existed.,0.5171074039999439,0.8132835700000669,0,0,1.0,,,,1.0,0.6107239148629311,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702163396052239,0.5239417229234888,0.1265872582493367,0.21428571428571425,0.0,0.28846153846153844,0.9661588072776794,0.9845553040504456,0.9752703102277258
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Before dinner what were Tesla's working hours?,9:00 a.m. until 6:00 p.m. or later,Tesla worked every day from 9:00 a.m. until 6:00 p.m. or later before dinner.,0.6053303820001474,0.7635650310000983,0,0,1.0,,,,1.0,0.777652916658508,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6618279269651407,0.42110527935358333,0.2279951697669481,0.6666666666666666,0.4324227075463215,0.907765703684071,0.9861028790473938,0.9907733798027039,0.9884326122417634
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What house was the site of a weaving school in Canterbury?,The Weavers,"The Weavers, a half-timbered house by the river, was the site of a weaving school in Canterbury from the late 16th century to about 1830.",0.5488222790002055,0.6458640530001958,0,0,1.0,,,,1.0,0.49727574209225145,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7493802491948385,0.49059013069806223,0.10160829883594513,0.14814814814814814,0.0,0.43604651162790703,0.9533562064170837,0.9894689917564392,0.9710769710369008
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is strongly linked to good student-teacher relationships?,student motivation and attitudes towards school,Student motivation and attitudes towards school are strongly linked to good student-teacher relationships.,0.504296019000094,0.6086835310002243,0,0,1.0,,,,1.0,0.8586558814299585,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7806063500834903,0.366297606073825,0.12107082753677911,0.631578947368421,0.38058030016749456,0.8934494195688226,0.9716589450836182,0.9927042126655579,0.982068844300574
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What does the First Company Law Directive article 11 require?,incorporations would only be nullified for a fixed list of reasons,The First Company Law Directive article 11 requires that incorporations would only be nullified for a fixed list of reasons.,0.5904583160001948,0.6945896530000937,0,0,1.0,,,,1.0,0.8885246951453842,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6291861421929025,0.4972771567049168,0.23983271557482644,0.7096774193548387,0.5108636942731495,0.9240225015626085,0.9831000566482544,0.9919776916503906,0.9875189224275994
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What are two examples of cytotoxic or immunosuppressive drugs?,methotrexate or azathioprine,Two examples of cytotoxic or immunosuppressive drugs are methotrexate and azathioprine.,0.408382832000143,0.5072158079999554,0,0,1.0,,,,1.0,0.7585311331096204,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7235820337276158,0.42139682542263235,0.07413243858526564,0.28571428571428575,0.0,0.39473684210526316,0.9657357931137085,0.9812291264533997,0.9734208142511764
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What caused the need for principal Treaties that ended up forming the EU?,"common rules for coal and steel, and then atomic energy","The provided context does not contain information regarding the causes of the principal treaties that formed the EU. The text discusses Luther's Catechisms, Roman legions, and educational roles, but does not mention the European Union or its founding treaties.",0.40201460499997665,1.0173031100000571,0,0,1.0,,,,0.0,0.4451877299491205,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214518801294461,0.5830853446630824,0.38797124865466026,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Who originally led the Space Task Group?,Robert R. Gilruth,The provided context does not contain information about who originally led the Space Task Group.,0.40449400800002877,0.5281667720000769,0,0,1.0,,,,0.0,0.5810215160633043,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6587773712542994,0.362469308998318,0.17883016651906947,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which female anchor from Today joined Hugh Downs on 20/20?,Barbara Walters,"Barbara Walters, who was Hugh Downs's former colleague on Today, joined him as an anchor on 20/20.",0.29320710499996494,0.5885176210001646,0,0,0.3333333333333333,,,,1.0,0.6025347477403666,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5955445280897765,0.36741262661559737,0.1722964939628503,0.21052631578947367,0.0,0.5357142857142858,0.9576192498207092,0.9910635948181152,0.9740544273845045
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is the estimate for the amount of tree species in the amazon tropical rain forest?,"16,000 species","The estimated amount of tree species in the Amazon tropical rainforest is 16,000.",1.419969970000011,1.5220039660000566,0,0,1.0,,,,1.0,0.784624652930118,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7539100041885902,0.3974892237894124,0.1535804994154042,0.13333333333333336,0.0,0.32258064516129037,0.9734718203544617,0.9899244904518127,0.9816292211915768
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What type of homes is Fresno known for?,early twentieth century homes,"Fresno is known for its early twentieth-century homes, many of which have been restored in recent decades. These include California Bungalow and American Craftsman style homes, Spanish Colonial Revival Style architecture, Mediterranean Revival Style architecture, Mission Revival Style architecture, and many Storybook houses designed by Fresno architects Hilliard, Taylor & Wheeler.",0.3645004009999866,0.6729742589998295,0,0,1.0,,,,1.0,0.745222286279654,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.662392519469587,0.3582651038653837,0.20506175564104767,0.07272727272727272,0.0,0.11494252873563218,0.9491939544677734,0.9758341312408447,0.9623297081363459
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What team had the best start ever in the NFL?,Carolina Panthers,"The Carolina Panthers had the best start ever in the NFL, beginning the season with a 14–0 record. This performance broke the previous 13–0 record that was shared with the 2009 New Orleans Saints and the 2011 Green Bay Packers.",0.49985909900010483,0.8512808390000828,0,0,0.8,,,,1.0,0.6050158072561533,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7283772854286087,0.4230069816452767,0.17817774786969698,0.09523809523809523,0.0,0.3232758620689655,0.9444083571434021,0.9780154228210449,0.9609181371491509
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which organic compounds contain the greatest amount of oxygen by mass?,carbohydrates,Carbohydrates contain the largest proportion by mass of oxygen among organic compounds with biological relevance.,0.45680871399986245,0.5613495359998524,0,0,1.0,,,,1.0,0.5419786662039555,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6847901630263779,0.4545907847661109,0.08272887395185191,0.125,0.0,0.20833333333333331,0.9405774474143982,0.9693148732185364,0.9547299597398885
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What did Stiglitz present in 2009 regarding global inequality?,evidence,"In 2009, Joseph Stiglitz presented evidence that both global inequality and inequality within countries prevent growth by limiting aggregate demand.",0.49250834200006466,0.703561278000052,0,0,1.0,,,,1.0,0.5496410875402606,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6605413985013993,0.553778417042917,0.18065917043334323,0.09523809523809523,0.0,0.1724137931034483,0.9485259056091309,0.9774575233459473,0.9627744128922073
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Of what hollywood film company was UPT a subsidiary of when it merged with ABC?,Paramount Pictures,UPT was a subsidiary of Paramount Pictures when it merged with ABC.,0.5976994459999787,0.6509418170001027,0,0,0.0,,,,1.0,0.7299201000815279,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.619631023497791,0.44162847101612224,0.15876399558312893,0.2857142857142857,0.0,0.625,0.9622982144355774,0.9744656085968018,0.968343691708768
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,When did the NFL announce that it would not use Roman numbers to designate the Super Bowl number?,"June 4, 2014","The NFL announced that it would not use Roman numerals to designate the Super Bowl number on June 4, 2014.",0.5511246979999669,0.6545653069999844,0,0,1.0,,,,1.0,0.7039966403793987,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.686853111232451,0.4473078561063276,0.10412125008838036,0.2608695652173913,0.0,0.6264775413711585,0.9648922085762024,0.9935417175292969,0.9790074092985197
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many Huguenots were killed in Toulouse?,"Nearly 3,000","Nearly 3,000 Protestants (Huguenots) were killed in Toulouse.",0.6061193159998766,0.7093855549999262,0,0,0.5,,,,1.0,0.8074228032109138,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7575991427244352,0.43137830450947057,0.13478860153140737,0.4,0.0,0.7211538461538461,0.9737630486488342,0.9908353090286255,0.982225000299046
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is 'grey literature'?,non-peer-reviewed sources,"Grey literature refers to non-peer-reviewed sources that authors may refer to, provided they are of sufficient quality. Examples of such sources include model results and reports from government agencies.",0.49806216699994366,0.8057040109999889,0,0,1.0,,,,1.0,0.7307979526410138,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.5697101896853451,0.5222622298890398,0.32172102523997126,0.12903225806451613,0.0,0.398936170212766,0.9527581334114075,0.9817455410957336,0.9670346575667779
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What's the name of Newcastle's speedway team?,Newcastle Diamonds,The name of Newcastle's speedway team is the Newcastle Diamonds.,0.5021103509998284,0.5034098109999832,0,0,1.0,,,,1.0,0.6587630394941769,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6618420628226024,0.34560274926306733,0.031219389861101954,0.33333333333333337,0.0,0.6696428571428572,0.9763671159744263,0.9827759861946106,0.9795610685379771
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What was the main reason for the show's suspension in 1989?,Its late 1980s performance of three to five million viewers,"The main reason for the show's suspension in 1989 was its poor viewership performance in the late 1980s, which ranged from three to five million viewers. According to the BBC Board of Control, this low audience figure was a leading cause of the decision to suspend the programme.",0.395018139000058,0.7025899300001583,0,0,0.6666666666666666,,,,1.0,0.728502225750737,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.759700766415874,0.4478865499006992,0.09554516555516346,0.27586206896551724,0.08952677771936643,0.6793478260869565,0.964368462562561,0.9874179363250732,0.9757570989358334
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is the name of the port city that was created?,Mombasa,"The port city that was created is Mombasa. The Swahili built Mombasa into a major port city and established trade links with other nearby city-states, as well as commercial centres in Persia, Arabia, and India.",0.6023444200000085,0.9106223070000397,0,0,1.0,,,,1.0,0.5401428936675967,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6883385050381242,0.5007355043294407,0.0842257598190479,0.05555555555555556,0.0,0.11363636363636363,0.95234614610672,0.9876545071601868,0.9696790173704429
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,When did Martin Luther receive his Doctor of Theology?,19 October 1512,The provided context does not contain information about when Martin Luther received his Doctor of Theology. It only states that Nikola was awarded his Doctor of Theology on 19 October 1512.,0.39016167400018276,0.702801430000136,0,0,1.0,,,,1.0,0.6036963685319678,False,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6322446934320188,0.543455939700686,0.25652160386339606,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which phylum is more complex than sponges?,Ctenophores,Ctenophores form an animal phylum that is more complex than sponges.,0.5305403560000741,0.6096353929999623,0,0,1.0,,,,1.0,0.5277634891957895,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825900540036657,0.5596426430291732,0.09862739636148732,0.16666666666666669,0.0,0.25,0.9623678922653198,0.9929590225219727,0.9774241579590345
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What other scientist influence Frank Burnet when he was formulating his theory of immunity?,Niels Jerne,"Niels Jerne influenced Frank Burnet when he was formulating the clonal selection theory of immunity, as Burnet was inspired by a suggestion made by Jerne.",0.39235372400003143,0.6181417980001243,0,0,1.0,,,,1.0,0.5740897073915568,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7184714367696428,0.4920584599243776,0.143612375058789,0.14814814814814814,0.0,0.43604651162790703,0.9631867408752441,0.9897844195365906,0.9763044621933956
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many volumes are contained in the library?,18 million volumes,"The Harvard Library contains over 18 million volumes. The Literary and Philosophical Society of Newcastle upon Tyne houses more than 150,000 books.",0.5886714130001565,0.6930893220001053,0,0,1.0,,,,1.0,0.7983859728278808,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.646835506821618,0.29132352180562404,0.20213608471769773,0.24000000000000002,0.0,0.6009070294784581,0.9547531008720398,0.9807854294776917,0.9675942022344989
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What does co-teaching get the students to focus on?,learning,Co-teaching focuses the students on learning.,0.4982103570000618,0.50935041799994,0,0,1.0,,,,1.0,0.7442140558401227,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7016791518479729,0.40701997544751856,0.22179926504794412,0.2857142857142857,0.0,0.3333333333333333,0.9723353385925293,0.9853981137275696,0.9788231461481672
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Of what mountain system are the Victorian Alps a part?,Great Dividing Range,The provided context does not contain information about the Victorian Alps or the mountain system they are part of.,0.7923028279999471,1.0033268699999098,0,0,1.0,,,,0.0,0.596058625130051,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6319606043108076,0.41300650370242953,0.20774105815158983,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What body part did Thomas Davis break during the NFC Championship Game?,arm,Thomas Davis broke his arm during the NFC Championship Game.,0.501680628000031,0.6026863269999012,0,0,0.0,,,,1.0,0.7164613718423132,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5936388281589965,0.5201158834046764,0.24670503977038605,0.18181818181818182,0.0,0.2631578947368421,0.960405170917511,0.9840624928474426,0.9720899187459084
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,"Whose First Law of Motion says that unless acted upon be forces, objects would continue to move at a constant velocity?",Newton,Newton's First Law of Motion states that objects continue to move in a state of constant velocity unless acted upon by an external net force or resultant force.,0.5002984010000091,0.604787695999903,0,0,1.0,,,,1.0,0.588374721002618,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7482829454830339,0.43304095320560365,0.08016534716717505,0.0,0.0,0.0,0.9513943195343018,0.9841275215148926,0.9674841314723689
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How was scarcity managed in many countries?,rationing,Scarcity was managed by rationing in many countries.,0.3889320759999464,0.49733303599987266,0,0,1.0,,,,1.0,0.7626109425947821,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6315426292947294,0.46663750752845257,0.19792040899312202,0.2222222222222222,0.0,0.29411764705882354,0.9746363162994385,0.9856841564178467,0.9801291050275718
